Source Type,Source Url,Company,Program,Year-Quarter,Quarter,Year,Paid memberships at end of period,Paid memberships at end of period(Source),Average Monthly Revenue Per Paid Subscriber,Average Monthly Revenue Per Paid Subscriber (Source),Programming and production costs,Programming and production costs (Source),"Selling, general, administrative and other","Selling, general, administrative and other (Source)",Other operating expense,Other operating expense (Source)
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=114985993&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-05-05&CK=1744489,The Walt Disney Company,Disney+,2019-Q1,Q1,2019,,,,,,,238,p53-Direct-to-Consumer,1094,p53-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117226103&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2023-02-08&CK=1744489,The Walt Disney Company,Hulu SVOD,2022-Q4,Q4,2022,43.5,p33-Direct-to-Consumer,12.46,p34-Direct-to-Consumer,2106,p35-Direct-to-Consumer,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115158230&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-08-04&CK=1744489,The Walt Disney Company,Disney+,2019-Q2,Q2,2019,,,,,,,753,p55-Direct-to-Consumer,3580,p55-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117226103&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2023-02-08&CK=1744489,The Walt Disney Company,Hulu SVOD,2021-Q4,Q4,2021,40.9,p33-Direct-to-Consumer,12.96,p34-Direct-to-Consumer,1832,p35-Direct-to-Consumer,,,,
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115467603&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2020-11-25&CK=1744489,The Walt Disney Company,Disney+,2019-Q3,Q3,2019,,,,,,,2116,p47-Direct-to-Consumer,8540,p47-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116693799&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-05-11&CK=1744489,The Walt Disney Company,Hulu SVOD,2022-Q1,Q1,2022,41.4,p42-Direct-to-Consumer,12.77,p42-Direct-to-Consumer,1913,p44-Direct-to-Consumer,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115623723&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2021-02-11&CK=1744489,The Walt Disney Company,Disney+,2019-Q4,Q4,2019,26.5,p35-Direct-to-Consumer,5.56,p35-Direct-to-Consumer,1920,p36-Direct-to-Consumer,732,p34-Direct-to-Consumer,423,p36-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116693799&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-05-11&CK=1744489,The Walt Disney Company,Hulu SVOD,2021-Q1,Q1,2021,37.8,p42-Direct-to-Consumer,12.08,p42-Direct-to-Consumer,1626,p44-Direct-to-Consumer,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=114985993&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-05-05&CK=1744489,The Walt Disney Company,Disney+,2020-Q1,Q1,2020,33.5,p54-Direct-to-Consumer,5.63,p54-Direct-to-Consumer,,,1059,p53-Direct-to-Consumer,3747,p53-Direct-to-Consumer
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117091114&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2022-11-29&CK=1744489,The Walt Disney Company,Hulu SVOD,2022-Q3,Q3,2022,42.8,p40-Direct-to-Consumer,12.72,p40-Direct-to-Consumer,7564,p41-Direct-to-Consumer,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115158230&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-08-04&CK=1744489,The Walt Disney Company,Disney+,2020-Q2,Q2,2020,57.5,p56-Direct-to-Consumer,4.62,p56-Direct-to-Consumer,,,985,p55-Direct-to-Consumer,3565,p55-Direct-to-Consumer
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117091114&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2022-11-29&CK=1744489,The Walt Disney Company,Hulu SVOD,2021-Q3,Q3,2021,39.7,p40-Direct-to-Consumer,12.86,p40-Direct-to-Consumer,6680,p41-Direct-to-Consumer,,,,
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115467603&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2020-11-25&CK=1744489,The Walt Disney Company,Disney+,2020-Q3,Q3,2020,73.7,p47-Direct-to-Consumer,4.8,p48-Direct-to-Consumer,,,4201,p47-Direct-to-Consumer,15072,p47-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116878644&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-08-10&CK=1744489,The Walt Disney Company,Hulu SVOD,2022-Q2,Q2,2022,42.2,p42-Direct-to-Consumer,12.92,p43-Direct-to-Consumer,1894,p44-Direct-to-Consumer,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115623723&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2021-02-11&CK=1744489,The Walt Disney Company,Disney+,2020-Q4,Q4,2020,94.9,p35-Direct-to-Consumer,4.03,p35-Direct-to-Consumer,2379,p36-Direct-to-Consumer,970,p34-Direct-to-Consumer,542,p36-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116878644&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-08-10&CK=1744489,The Walt Disney Company,Hulu SVOD,2021-Q2,Q2,2021,39.1,p42-Direct-to-Consumer,13.15,p43-Direct-to-Consumer,1700,p44-Direct-to-Consumer,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116693799&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-05-11&CK=1744489,The Walt Disney Company,Disney+,2021-Q1,Q1,2021,103.6,p42-Direct-to-Consumer,4.55,p42-Direct-to-Consumer,654,p44-Direct-to-Consumer,1010,p41-Direct-to-Consumer,628,p44-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=114985993&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-05-05&CK=1744489,The Walt Disney Company,Hulu SVOD,2020-Q1,Q1,2020,28.8,p54-Direct-to-Consumer,12.06,p54-Direct-to-Consumer,,,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116878644&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-08-10&CK=1744489,The Walt Disney Company,Disney+,2021-Q2,Q2,2021,116,p42-Direct-to-Consumer,4.47,p43-Direct-to-Consumer,772,p44-Direct-to-Consumer,1048,p42-Direct-to-Consumer,645,p44-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=114985993&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-05-05&CK=1744489,The Walt Disney Company,Hulu SVOD,2019-Q1,Q1,2019,23.2,p54-Direct-to-Consumer,12.73,p54-Direct-to-Consumer,,,,,,
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117091114&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2022-11-29&CK=1744489,The Walt Disney Company,Disney+,2021-Q3,Q3,2021,118.1,p40-Direct-to-Consumer,4.57,p40-Direct-to-Consumer,2915,p41-Direct-to-Consumer,4435,p39-Direct-to-Consumer,2518,p41-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115158230&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-08-04&CK=1744489,The Walt Disney Company,Hulu SVOD,2020-Q2,Q2,2020,32.1,p56-Direct-to-Consumer,11.39,p56-Direct-to-Consumer,,,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117226103&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2023-02-08&CK=1744489,The Walt Disney Company,Disney+,2021-Q4,Q4,2021,129.8,p33-Direct-to-Consumer,4.41,p34-Direct-to-Consumer,920,p35-Direct-to-Consumer,1275,p33-Direct-to-Consumer,743,p35-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115158230&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-08-04&CK=1744489,The Walt Disney Company,Hulu SVOD,2019-Q2,Q2,2019,25.7,p56-Direct-to-Consumer,12.68,p56-Direct-to-Consumer,,,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116693799&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-05-11&CK=1744489,The Walt Disney Company,Disney+,2022-Q1,Q1,2022,137.7,p42-Direct-to-Consumer,4.35,p42-Direct-to-Consumer,1196,p44-Direct-to-Consumer,1290,p41-Direct-to-Consumer,839,p44-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115623723&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2021-02-11&CK=1744489,The Walt Disney Company,Hulu SVOD,2020-Q4,Q4,2020,35.4,p35-Direct-to-Consumer,13.51,p35-Direct-to-Consumer,,,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116878644&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-08-10&CK=1744489,The Walt Disney Company,Disney+,2022-Q2,Q2,2022,152.1,p42-Direct-to-Consumer,4.55,p43-Direct-to-Consumer,1435,p44-Direct-to-Consumer,1494,p42-Direct-to-Consumer,822,p44-Direct-to-Consumer
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115623723&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2021-02-11&CK=1744489,The Walt Disney Company,Hulu SVOD,2019-Q4,Q4,2019,27.2,p35-Direct-to-Consumer,13.15,p35-Direct-to-Consumer,,,,,,
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117091114&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2022-11-29&CK=1744489,The Walt Disney Company,Disney+,2022-Q3,Q3,2022,164.2,p40-Direct-to-Consumer,4.24,p40-Direct-to-Consumer,5027,p41-Direct-to-Consumer,5760,p39-Direct-to-Consumer,3285,p41-Direct-to-Consumer
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115467603&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2020-11-25&CK=1744489,The Walt Disney Company,Hulu SVOD,2020-Q3,Q3,2020,32.5,p47-Direct-to-Consumer,12.24,p48-Direct-to-Consumer,,,,,,
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117226103&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2023-02-08&CK=1744489,The Walt Disney Company,Disney+,2022-Q4,Q4,2022,161.8,p33-Direct-to-Consumer,3.93,p34-Direct-to-Consumer,1681,p35-Direct-to-Consumer,1156,p33-Direct-to-Consumer,926,p35-Direct-to-Consumer
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115467603&type=PDF&symbol=DIS&companyName=The+Walt+Disney+Company&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2020-11-25&CK=1744489,The Walt Disney Company,Hulu SVOD,2019-Q3,Q3,2019,25.6,p47-Direct-to-Consumer,13.09,p48-Direct-to-Consumer,,,,,,