Company,Program,Subprogram,Quarter,Paid subscribers (Millions),Average Monthly Revenue Per Paid Subscriber,Programming and production cost,Revenue Per Quarter (Millions)
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q4 2022,46.6,5.95,1681,1109.08
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q4 2022,57.7,5.62,,1297.096
The Walt Disney Company,Disney+,Disney+ Hotstar,Q4 2022,57.5,0.74,,170.2
The Walt Disney Company,ESPN+,ESPN+,Q4 2022,24.9,5.53,395,550.788
The Walt Disney Company,Hulu,Hulu,Q4 2022,43.5,12.46,2106,2168.04
The Walt Disney Company,Hulu,Hulu+Live TV,Q4 2022,4.5,87.9,,1582.2
The Walt Disney Company,ESPN+,ESPN+,Q4 2021,21.3,5.16,427,439.632
The Walt Disney Company,Hulu,Hulu,Q4 2021,40.9,12.96,1832,2120.256
The Walt Disney Company,Hulu,Hulu+Live TV,Q4 2021,4.3,87.01,,1496.572
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q4 2021,42.9,6.68,920,1146.288
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q4 2021,41.1,5.96,,979.824
The Walt Disney Company,Disney+,Disney+ Hotstar,Q4 2021,45.9,1.03,,189.108
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q2 2022,44.5,6.27,1435,1116.06
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q2 2022,49.2,6.31,,1241.808
The Walt Disney Company,Disney+,Disney+ Hotstar,Q2 2022,58.4,1.2,,280.32
The Walt Disney Company,ESPN+,ESPN+,Q2 2022,22.8,4.55,385,414.96
The Walt Disney Company,Hulu,Hulu,Q2 2022,42.2,12.92,1894,2180.896
The Walt Disney Company,Hulu,Hulu+Live TV,Q2 2022,4,87.92,,1406.72
The Walt Disney Company,ESPN+,ESPN+,Q2 2021,14.9,4.47,297,266.412
The Walt Disney Company,Hulu,Hulu,Q2 2021,39.1,13.15,1700,2056.66
The Walt Disney Company,Hulu,Hulu+Live TV,Q2 2021,3.7,84.09,,1244.532
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q2 2021,37.9,6.62,772,1003.592
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q2 2021,33.2,5.52,,733.056
The Walt Disney Company,Disney+,Disney+ Hotstar,Q2 2021,44.9,0.78,,140.088
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q1 2022,44.4,6.32,1196,1122.432
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q1 2022,43.2,6.35,,1097.28
The Walt Disney Company,Disney+,Disney+ Hotstar,Q1 2022,50.1,0.76,,152.304
The Walt Disney Company,ESPN+,ESPN+,Q1 2022,22.3,4.73,454,421.916
The Walt Disney Company,Hulu,Hulu,Q1 2022,41.4,12.77,1913,2114.712
The Walt Disney Company,Hulu,Hulu+Live TV,Q1 2022,4.1,88.77,,1455.828
The Walt Disney Company,ESPN+,ESPN+,Q1 2021,13.8,4.55,306,251.16
The Walt Disney Company,Hulu,Hulu,Q1 2021,37.8,12.08,1626,1826.496
The Walt Disney Company,Hulu,Hulu+Live TV,Q1 2021,3.8,81.83,,1243.816
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q1 2021,37.3,6.01,654,896.692
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q1 2021,31.1,5.14,,639.416
The Walt Disney Company,Disney+,Disney+ Hotstar,Q1 2021,35.2,0.49,,68.992
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q3 2022,46.4,6.1,1500,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q3 2022,56.5,5.83,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q3 2022,61.3,0.58,,
The Walt Disney Company,ESPN+,ESPN+,Q3 2022,24.3,4.48,,
The Walt Disney Company,Hulu,Hulu,Q3 2022,42.8,12.23,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q3 2022,4.4,86.77,,
The Walt Disney Company,ESPN+,ESPN+,Q3 2021,17.1,4.74,800,
The Walt Disney Company,Hulu,Hulu,Q3 2021,39.7,12.75,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q3 2021,4,84.89,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q3 2021,38.8,6.81,,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q3 2021,36,5.62,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q3 2021,43.3,0.64,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q4 2020,94.9,4.03,2379,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q4 2020,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q4 2020,,,,
The Walt Disney Company,ESPN+,ESPN+,Q4 2020,12.1,4.48,,
The Walt Disney Company,Hulu,Hulu,Q4 2020,35.4,13.51,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q4 2020,4,75.11,,
The Walt Disney Company,ESPN+,ESPN+,Q4 2019,6.6,4.48,1920,
The Walt Disney Company,Hulu,Hulu,Q4 2019,27.2,13.15,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q4 2019,3.2,59.47,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q4 2019,26.5,5.56,,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q4 2019,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q4 2019,,,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q2 2020,57.5,4.62,3110,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q2 2020,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q2 2020,,,,
The Walt Disney Company,ESPN+,ESPN+,Q2 2020,8.5,4.18,,
The Walt Disney Company,Hulu,Hulu,Q2 2020,32.1,11.39,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q2 2020,3.4,68.11,,
The Walt Disney Company,ESPN+,ESPN+,Q2 2019,2.4,5.33,2896,
The Walt Disney Company,Hulu,Hulu,Q2 2019,25.7,12.68,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q2 2019,2.2,58.42,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q2 2019,,,,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q2 2019,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q2 2019,,,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q1 2020,33.5,5.63,2977,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q1 2020,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q1 2020,,,,
The Walt Disney Company,ESPN+,ESPN+,Q1 2020,7.9,4.24,,
The Walt Disney Company,Hulu,Hulu,Q1 2020,28.8,12.06,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q1 2020,3.3,67.75,,
The Walt Disney Company,ESPN+,ESPN+,Q1 2019,2.2,5.13,769,
The Walt Disney Company,Hulu,Hulu,Q1 2019,23.2,12.73,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q1 2019,2,52.58,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q1 2019,,,,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q1 2019,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q1 2019,,,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q3 2020,73.7,4.52,580,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q3 2020,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q3 2020,,,,
The Walt Disney Company,ESPN+,ESPN+,Q3 2020,10.3,4.54,,
The Walt Disney Company,Hulu,Hulu,Q3 2020,32.5,12.59,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q3 2020,4.1,71.9,,
The Walt Disney Company,ESPN+,ESPN+,Q3 2019,3.5,5.15,751,
The Walt Disney Company,Hulu,Hulu,Q3 2019,25.6,12.67,,
The Walt Disney Company,Hulu,Hulu+Live TV,Q3 2019,2.9,58.82,,
The Walt Disney Company,Disney+,Domestic (U.S. and Canada),Q3 2019,,,,
The Walt Disney Company,Disney+,International (excluding Disney+ Hotstar),Q3 2019,,,,
The Walt Disney Company,Disney+,Disney+ Hotstar,Q3 2019,,,,
Netflix,Netflix,Netflix,Q3 2022,223.085,,4788.665,7890.361
Netflix,Netflix,Netflix,Q3 2021,213.563,,4206.589,7439.235
Netflix,Netflix,Netflix,Q2 2022,220.672,,4690.755,7933.051
Netflix,Netflix,Netflix,Q2 2021,209.18,,4018.008,7295.485
Netflix,Netflix,Netflix,Q1 2022,221.641,,4284.705,7827.957
Netflix,Netflix,Netflix,Q1 2021,207.639,,3868.511,7113.707
Netflix,Netflix,Netflix,Q4 2022,230.747,,5404.16,7818.483
Netflix,Netflix,Netflix,Q4 2021,221.844,,5239.575,7667.069
Netflix,Netflix,Netflix,Q3 2020,195.151,,3867.751,6376.803
Netflix,Netflix,Netflix,Q3 2019,158.334,,3097.919,5173.028
Netflix,Netflix,Netflix,Q2 2020,192.947,,3643.707,6086.715
Netflix,Netflix,Netflix,Q2 2019,151.562,,3005.657,4846.916
Netflix,Netflix,Netflix,Q1 2020,182.856,,3599.701,5703.363
Netflix,Netflix,Netflix,Q1 2019,148.863,,2870.614,4440.304
Netflix,Netflix,Netflix,Q4 2020,203.663,,4165.16,6589.794
Netflix,Netflix,Netflix,Q4 2019,167.09,,3466.023,5398.982
Warner Bro,HBO Max,HBO Max,Q3 2022,94.9,,2118,2317
Warner Bro,HBO Max,HBO Max,Q3 2021,,,1768,2497
Warner Bro,HBO Max,HBO Max,Q2 2022,92,,2118,2225
Warner Bro,HBO Max,HBO Max,Q2 2021,,,1768,2136
Warner Bro,HBO Max,HBO Max,Q1 2022,,,,
Warner Bro,HBO Max,HBO Max,Q1 2021,,,,
AT&T,HBO Max,HBO Max,Q3 2020,,,1244,847
AT&T,HBO Max,HBO Max,Q3 2019,,,,1819